zip,city,district,address
4400,서울특별시,용산구,이태원로42길 17 ~ 72
4348,서울특별시,용산구,이태원로45길 34 ~ 64
4348,서울특별시,용산구,이태원로45길 4 ~ 30
4349,서울특별시,용산구,이태원로45길 7 ~ 33
4348,서울특별시,용산구,이태원로49길 8 ~ 35-10
4382,서울특별시,용산구,이태원로4가길 10
4382,서울특별시,용산구,이태원로4가길 11 ~ 16-4
4382,서울특별시,용산구,이태원로4가길 16-5 ~ 16-7
4382,서울특별시,용산구,이태원로4가길 18 ~ 24-5
4382,서울특별시,용산구,이태원로4가길 2 ~ 4
4382,서울특별시,용산구,이태원로4가길 7 ~ 7-3
4382,서울특별시,용산구,이태원로4가길 8
4382,서울특별시,용산구,이태원로4가길 9
4382,서울특별시,용산구,이태원로4길 10 ~ 30
4400,서울특별시,용산구,이태원로54가길 4 ~ 30
4400,서울특별시,용산구,이태원로54길 16-1 ~ 82
4399,서울특별시,용산구,이태원로54길 5 ~ 13
4400,서울특별시,용산구,이태원로54길 8
4348,서울특별시,용산구,이태원로55가길 3 ~ 49
4349,서울특별시,용산구,이태원로55길 111 ~ 157
4348,서울특별시,용산구,이태원로55길 128 ~ 154-14
4348,서울특별시,용산구,이태원로55길 3-8 ~ 107
4348,서울특별시,용산구,이태원로55나길 6 ~ 26
4348,서울특별시,용산구,이태원로55다길 8 ~ 28
4348,서울특별시,용산구,이태원로55라길 12 ~ 34-10
4311,서울특별시,용산구,임정로 26
4319,서울특별시,용산구,임정로 5 ~ 43-1
4311,서울특별시,용산구,임정로 54 ~ 111
4319,서울특별시,용산구,임정로11길 4 ~ 15
4319,서울특별시,용산구,임정로13길 1-7 ~ 10-12
4311,서울특별시,용산구,임정로21길 3 ~ 13
4311,서울특별시,용산구,임정로29길 3 ~ 38
4392,서울특별시,용산구,장문로 1 ~ 55
4416,서울특별시,용산구,장문로 104 ~ 130-1
4415,서울특별시,용산구,장문로 105 ~ 127
4393,서울특별시,용산구,장문로 12 ~ 66-1
4411,서울특별시,용산구,장문로 141 ~ 149-29
4394,서울특별시,용산구,장문로 63 ~ 99
4395,서울특별시,용산구,장문로 68 ~ 96
4396,서울특별시,용산구,장문로 98 ~ 100
4394,서울특별시,용산구,장문로15가길 2 ~ 16
4392,서울특별시,용산구,장문로15길 15 ~ 19-4
4394,서울특별시,용산구,장문로15길 20 ~ 25
4394,서울특별시,용산구,장문로15길 8 ~ 16
4394,서울특별시,용산구,장문로15나길 1 ~ 27
4394,서울특별시,용산구,장문로17길 1 ~ 39
4394,서울특별시,용산구,장문로19길 1 ~ 32
4394,서울특별시,용산구,장문로27길 5 ~ 30
4415,서울특별시,용산구,장문로39길 2 ~ 25
4415,서울특별시,용산구,장문로41가길 1 ~ 24
4415,서울특별시,용산구,장문로41길 1-3 ~ 28
4409,서울특별시,용산구,장문로45가길 39
4411,서울특별시,용산구,장문로45가길 4 ~ 20
4412,서울특별시,용산구,장문로45가길 5 ~ 35
4415,서울특별시,용산구,장문로45길 13 ~ 75
4411,서울특별시,용산구,장문로45길 24
4412,서울특별시,용산구,장문로45길 36 ~ 64
4413,서울특별시,용산구,장문로45길 72 ~ 78-1
4412,서울특별시,용산구,장문로45나길 2 ~ 42-1
4412,서울특별시,용산구,장문로45다길 5 ~ 22-6
4415,서울특별시,용산구,장문로45라길 5 ~ 23
4412,서울특별시,용산구,장문로45마길 5 ~ 20
4413,서울특별시,용산구,장문로45바길 1 ~ 41
4412,서울특별시,용산구,장문로45바길 8 ~ 46
4411,서울특별시,용산구,장문로49가길 3 ~ 25
4411,서울특별시,용산구,장문로49길 2 ~ 45
4409,서울특별시,용산구,장문로49길 46 ~ 104
4409,서울특별시,용산구,장문로49나길 1 ~ 33
4411,서울특별시,용산구,장문로51길 2 ~ 33
4395,서울특별시,용산구,장문로6길 104 ~ 110
4393,서울특별시,용산구,장문로6길 107
4393,서울특별시,용산구,장문로6길 4 ~ 101
4392,서울특별시,용산구,장문로9가길 47 ~ 50
4392,서울특별시,용산구,장문로9가길 5 ~ 41
4392,서울특별시,용산구,장문로9길 3 ~ 66
4370,서울특별시,용산구,청파로 109 ~ 139-21
4371,서울특별시,용산구,청파로 112 ~ 132
4368,서울특별시,용산구,청파로 139-25 ~ 139-26
4370,서울특별시,용산구,청파로 141
4369,서울특별시,용산구,청파로 164 ~ 166
4369,서울특별시,용산구,청파로 189-16 ~ 189-26
4315,서울특별시,용산구,청파로 195 ~ 241
4313,서울특별시,용산구,청파로 247 ~ 275
4313,서울특별시,용산구,청파로 276
4313,서울특별시,용산구,청파로 277 ~ 277-1
4313,서울특별시,용산구,청파로 278
4313,서울특별시,용산구,청파로 279 ~ 279-1
4313,서울특별시,용산구,청파로 280 ~ 282
4309,서울특별시,용산구,청파로 285 ~ 305
4301,서울특별시,용산구,청파로 290 ~ 378
4308,서울특별시,용산구,청파로 307 ~ 331
4304,서울특별시,용산구,청파로 333 ~ 339
4303,서울특별시,용산구,청파로 345 ~ 369
4302,서울특별시,용산구,청파로 371 ~ 373
4300,서울특별시,용산구,청파로 383 ~ 395
4373,서울특별시,용산구,청파로 40 ~ 56
4372,서울특별시,용산구,청파로 56-11
4373,서울특별시,용산구,청파로 56-12 ~ 56-20
4366,서울특별시,용산구,청파로 59 ~ 101
4372,서울특별시,용산구,청파로 74 ~ 100
4372,서울특별시,용산구,청파로20길 65 ~ 83
4371,서울특별시,용산구,청파로20길 9 ~ 49
4370,서울특별시,용산구,청파로22가길 5
4370,서울특별시,용산구,청파로22길 25-5 ~ 42
4313,서울특별시,용산구,청파로39길 11 ~ 23
4313,서울특별시,용산구,청파로43가길 2 ~ 33
4313,서울특별시,용산구,청파로43길 3 ~ 71
4313,서울특별시,용산구,청파로43나길 2 ~ 15
4313,서울특별시,용산구,청파로43다길 4-3 ~ 35
4314,서울특별시,용산구,청파로43라길 25 ~ 41
4313,서울특별시,용산구,청파로43라길 26 ~ 42
4314,서울특별시,용산구,청파로43라길 44 ~ 49-1
4313,서울특별시,용산구,청파로43라길 7 ~ 18
4313,서울특별시,용산구,청파로45길 2-5 ~ 31
4313,서울특별시,용산구,청파로45길 32
4313,서울특별시,용산구,청파로45길 33
4313,서울특별시,용산구,청파로45길 34 ~ 39
4314,서울특별시,용산구,청파로47가길 19-10
4313,서울특별시,용산구,청파로47가길 19-11 ~ 19-15
4314,서울특별시,용산구,청파로47가길 19-16
4313,서울특별시,용산구,청파로47가길 19-17
4314,서울특별시,용산구,청파로47가길 19-8
4313,서울특별시,용산구,청파로47가길 19-9
4314,서울특별시,용산구,청파로47가길 25
4313,서울특별시,용산구,청파로47가길 3 ~ 19-7
4312,서울특별시,용산구,청파로47가길 52 ~ 63
4312,서울특별시,용산구,청파로47가길 6
4312,서울특별시,용산구,청파로47가길 68 ~ 72
4313,서울특별시,용산구,청파로47길 1 ~ 61
4309,서울특별시,용산구,청파로47길 4 ~ 62-2
4310,서울특별시,용산구,청파로47길 66 ~ 100
4312,서울특별시,용산구,청파로47길 67 ~ 99
4307,서울특별시,용산구,청파로47나길 35 ~ 101
4309,서울특별시,용산구,청파로47나길 4 ~ 50-10
4308,서울특별시,용산구,청파로47나길 56 ~ 108
4310,서울특별시,용산구,청파로47나길 7 ~ 31
4310,서울특별시,용산구,청파로47다길 2-3 ~ 27
4309,서울특별시,용산구,청파로49길 3 ~ 56
4309,서울특별시,용산구,청파로51길 4 ~ 22
4309,서울특별시,용산구,청파로53길 5 ~ 27
4309,서울특별시,용산구,청파로55길 3 ~ 12-14
4309,서울특별시,용산구,청파로57가길 3 ~ 23
4308,서울특별시,용산구,청파로57길 12 ~ 38
4309,서울특별시,용산구,청파로57길 5-4 ~ 37
4308,서울특별시,용산구,청파로61길 4 ~ 20
4308,서울특별시,용산구,청파로63가길 3 ~ 24
4307,서울특별시,용산구,청파로63가길 30 ~ 48
4308,서울특별시,용산구,청파로63길 3 ~ 27
4307,서울특별시,용산구,청파로63길 31 ~ 39
4308,서울특별시,용산구,청파로67길 3 ~ 15
4304,서울특별시,용산구,청파로71가길 1 ~ 63
4304,서울특별시,용산구,청파로71가길 65 ~ 78
4307,서울특별시,용산구,청파로71길 13 ~ 69
4308,서울특별시,용산구,청파로71길 5 ~ 9
4306,서울특별시,용산구,청파로71길 73 ~ 77
4306,서울특별시,용산구,청파로71길 78-11
4304,서울특별시,용산구,청파로71길 78-12 ~ 78-16
4306,서울특별시,용산구,청파로71길 78-17
4304,서울특별시,용산구,청파로71길 78-20
4306,서울특별시,용산구,청파로71길 78-21
4304,서울특별시,용산구,청파로71길 78-22
4306,서울특별시,용산구,청파로71길 78-23
4304,서울특별시,용산구,청파로71길 78-24
4306,서울특별시,용산구,청파로71길 78-5
4304,서울특별시,용산구,청파로71길 78-6
4306,서울특별시,용산구,청파로71길 78-7
4304,서울특별시,용산구,청파로71길 78-8
4306,서울특별시,용산구,청파로71길 79 ~ 100
4304,서울특별시,용산구,청파로71길 8 ~ 78
4307,서울특별시,용산구,청파로71나길 4 ~ 28
4306,서울특별시,용산구,청파로71다길 2 ~ 42-1
4307,서울특별시,용산구,청파로71다길 7 ~ 43
4303,서울특별시,용산구,청파로73가길 1 ~ 20
4303,서울특별시,용산구,청파로73길 2 ~ 96
4304,서울특별시,용산구,청파로73길 3 ~ 95
4304,서울특별시,용산구,청파로73나길 1 ~ 8-10
4304,서울특별시,용산구,청파로73나길 8-12
4304,서울특별시,용산구,청파로73나길 9-3 ~ 12
4304,서울특별시,용산구,청파로73다길 2 ~ 12
4303,서울특별시,용산구,청파로75길 8 ~ 19
4303,서울특별시,용산구,청파로77가길 1 ~ 18
4303,서울특별시,용산구,청파로77길 6 ~ 41
4303,서울특별시,용산구,청파로83길 7 ~ 34
4303,서울특별시,용산구,청파로85가길 1 ~ 54
4303,서울특별시,용산구,청파로85길 17 ~ 63
4302,서울특별시,용산구,청파로85길 26 ~ 72
4302,서울특별시,용산구,청파로89길 31 ~ 67
4300,서울특별시,용산구,청파로89길 4-12 ~ 68
4300,서울특별시,용산구,청파로93길 5 ~ 61
4300,서울특별시,용산구,청파로95길 4 ~ 15
4376,서울특별시,용산구,한강대로 109 ~ 155-1
4386,서울특별시,용산구,한강대로 112
4386,서울특별시,용산구,한강대로 118
4382,서울특별시,용산구,한강대로 120 ~ 188
4375,서울특별시,용산구,한강대로 157 ~ 179-2
4375,서울특별시,용산구,한강대로 180
4375,서울특별시,용산구,한강대로 181 ~ 183-1
4375,서울특별시,용산구,한강대로 185
4375,서울특별시,용산구,한강대로 185 ~ 187
4353,서울특별시,용산구,한강대로 194 ~ 216-12
4322,서울특별시,용산구,한강대로 205 ~ 259
4380,서울특별시,용산구,한강대로 23 ~ 29
4352,서울특별시,용산구,한강대로 252 ~ 298
4389,서울특별시,용산구,한강대로 26 ~ 48
4321,서울특별시,용산구,한강대로 269 ~ 297
4320,서울특별시,용산구,한강대로 303 ~ 305
4334,서울특별시,용산구,한강대로 304 ~ 306
4320,서울특별시,용산구,한강대로 306
4334,서울특별시,용산구,한강대로 306-5 ~ 358
4320,서울특별시,용산구,한강대로 307 ~ 405
4379,서울특별시,용산구,한강대로 31 ~ 57
4323,서울특별시,용산구,한강대로 366 ~ 392
4323,서울특별시,용산구,한강대로 392
4388,서울특별시,용산구,한강대로 50 ~ 60
4387,서울특별시,용산구,한강대로 64 ~ 84-1
4386,서울특별시,용산구,한강대로 92
4334,서울특별시,용산구,한강대로100길 3 ~ 26
4333,서울특별시,용산구,한강대로102가길 1 ~ 29
4334,서울특별시,용산구,한강대로102가길 8 ~ 26
4334,서울특별시,용산구,한강대로102길 12
4334,서울특별시,용산구,한강대로102길 17
4334,서울특별시,용산구,한강대로102길 18 ~ 20
4334,서울특별시,용산구,한강대로102길 21
4333,서울특별시,용산구,한강대로102길 27 ~ 46
4334,서울특별시,용산구,한강대로102길 3 ~ 11-24
4333,서울특별시,용산구,한강대로102길 47 ~ 57
4333,서울특별시,용산구,한강대로102나길 1 ~ 5
4333,서울특별시,용산구,한강대로102나길 13 ~ 34
4333,서울특별시,용산구,한강대로102나길 7
4333,서울특별시,용산구,한강대로102나길 8 ~ 12
4333,서울특별시,용산구,한강대로102다길 1 ~ 48
4334,서울특별시,용산구,한강대로104가길 4 ~ 16
4333,서울특별시,용산구,한강대로104가길 7 ~ 11-13
4333,서울특별시,용산구,한강대로104길 30 ~ 68
4324,서울특별시,용산구,한강대로104길 33 ~ 59
4334,서울특별시,용산구,한강대로104길 6 ~ 24
4325,서울특별시,용산구,한강대로104길 63 ~ 85
4332,서울특별시,용산구,한강대로104길 72 ~ 88
4333,서울특별시,용산구,한강대로104나길 4 ~ 26
4333,서울특별시,용산구,한강대로104다길 9 ~ 34
4333,서울특별시,용산구,한강대로104라길 3 ~ 39
4324,서울특별시,용산구,한강대로104마길 41 ~ 64
4325,서울특별시,용산구,한강대로104마길 6 ~ 40-4
4324,서울특별시,용산구,한강대로104마길 7 ~ 37
4389,서울특별시,용산구,한강대로10길 11-4 ~ 21
4379,서울특별시,용산구,한강대로11길 4 ~ 40
4389,서울특별시,용산구,한강대로14가길 2 ~ 68
4389,서울특별시,용산구,한강대로14길 8 ~ 40
4388,서울특별시,용산구,한강대로14길 9 ~ 93
4389,서울특별시,용산구,한강대로14나길 4 ~ 52
4389,서울특별시,용산구,한강대로14다길 2 ~ 30
4379,서울특별시,용산구,한강대로15길 2-3 ~ 39
4379,서울특별시,용산구,한강대로17길 7 ~ 29
4379,서울특별시,용산구,한강대로21가길 27 ~ 61
4377,서울특별시,용산구,한강대로21가길 8 ~ 54
4379,서울특별시,용산구,한강대로21길 7 ~ 35
4378,서울특별시,용산구,한강대로21나길 10 ~ 40
4377,서울특별시,용산구,한강대로21나길 7 ~ 17
4378,서울특별시,용산구,한강대로23길 25
4378,서울특별시,용산구,한강대로23길 30
4377,서울특별시,용산구,한강대로23길 55
4386,서울특별시,용산구,한강대로30길 21 ~ 25
4386,서울특별시,용산구,한강대로32길 41
4386,서울특별시,용산구,한강대로38가길 7-2 ~ 31
4386,서울특별시,용산구,한강대로38길 11 ~ 17
4383,서울특별시,용산구,한강대로38길 21
4386,서울특별시,용산구,한강대로38길 23 ~ 25
4386,서울특별시,용산구,한강대로38길 28
4386,서울특별시,용산구,한강대로38길 29 ~ 38
4376,서울특별시,용산구,한강대로39길 2-3 ~ 48
4382,서울특별시,용산구,한강대로40가길 6 ~ 42
4386,서울특별시,용산구,한강대로40길 14 ~ 32
4383,서울특별시,용산구,한강대로40길 46
4382,서울특별시,용산구,한강대로40길 5 ~ 55
4382,서울특별시,용산구,한강대로42길 3 ~ 14
4376,서울특별시,용산구,한강대로43길 5 ~ 13
4382,서울특별시,용산구,한강대로44길 2-1 ~ 25
4382,서울특별시,용산구,한강대로46길 6 ~ 25
4382,서울특별시,용산구,한강대로48길 3 ~ 25
4376,서울특별시,용산구,한강대로49길 6 ~ 14
4382,서울특별시,용산구,한강대로50길 38-1 ~ 38-9
4382,서울특별시,용산구,한강대로50길 39 ~ 39-1
4382,서울특별시,용산구,한강대로50길 40 ~ 41
4382,서울특별시,용산구,한강대로50길 41-1
4382,서울특별시,용산구,한강대로50길 42 ~ 46
4382,서울특별시,용산구,한강대로50길 6 ~ 37-1
4382,서울특별시,용산구,한강대로52길 25-4 ~ 25-14
4382,서울특별시,용산구,한강대로52길 26
4382,서울특별시,용산구,한강대로52길 27 ~ 31
4382,서울특별시,용산구,한강대로52길 3 ~ 25
4382,서울특별시,용산구,한강대로52길 32
4382,서울특별시,용산구,한강대로52길 33
4382,서울특별시,용산구,한강대로52길 34
4382,서울특별시,용산구,한강대로52길 35
4382,서울특별시,용산구,한강대로52길 36
4382,서울특별시,용산구,한강대로52길 37
4382,서울특별시,용산구,한강대로52길 38
4382,서울특별시,용산구,한강대로52길 39
4382,서울특별시,용산구,한강대로52길 40
4382,서울특별시,용산구,한강대로52길 41
4382,서울특별시,용산구,한강대로52길 42 ~ 46
4376,서울특별시,용산구,한강대로53길 1-6 ~ 25
4375,서울특별시,용산구,한강대로53길 2-7 ~ 28
4376,서울특별시,용산구,한강대로53길 41 ~ 46
4382,서울특별시,용산구,한강대로54길 21
4382,서울특별시,용산구,한강대로54길 22 ~ 24
4382,서울특별시,용산구,한강대로54길 25 ~ 31
4382,서울특별시,용산구,한강대로54길 3 ~ 7
